Entity,Code,Year,Per capita CO₂ emissions (tonnes per capita)
Madagascar,MDG,1991,0.086080747
Madagascar,MDG,1992,0.081186152
Madagascar,MDG,1993,0.08081044
Madagascar,MDG,1994,0.0967681
Madagascar,MDG,1995,0.093558458
Madagascar,MDG,1996,0.0977487
Madagascar,MDG,1997,0.114679996
Madagascar,MDG,1998,0.117000957
Madagascar,MDG,1999,0.125120145
Madagascar,MDG,2000,0.118442784
Madagascar,MDG,2001,0.106726839
Madagascar,MDG,2002,0.073480442
Madagascar,MDG,2003,0.097254491
Madagascar,MDG,2004,0.10050925
Madagascar,MDG,2005,0.094094981
Madagascar,MDG,2006,0.088252195
Madagascar,MDG,2007,0.091771466
Madagascar,MDG,2008,0.093444954
Madagascar,MDG,2009,0.085268363
Madagascar,MDG,2010,0.091640348
Madagascar,MDG,2011,0.106449393
Madagascar,MDG,2012,0.11982138
Madagascar,MDG,2013,0.134554938
Madagascar,MDG,2014,0.129174601
Madagascar,MDG,2015,0.12574963
Madagascar,MDG,2016,0.122289694
Madagascar,MDG,2017,0.124440753
Malawi,MWI,1800,0
Malawi,MWI,1801,0
Malawi,MWI,1802,0
Malawi,MWI,1803,0
Malawi,MWI,1804,0
Malawi,MWI,1805,0
Malawi,MWI,1806,0
Malawi,MWI,1807,0
Malawi,MWI,1808,0
Malawi,MWI,1809,0
Malawi,MWI,1810,0
Malawi,MWI,1811,0
Malawi,MWI,1812,0
Malawi,MWI,1813,0
Malawi,MWI,1814,0
Malawi,MWI,1815,0
Malawi,MWI,1816,0
Malawi,MWI,1817,0
Malawi,MWI,1818,0
Malawi,MWI,1819,0
Malawi,MWI,1820,0
Malawi,MWI,1821,0
Malawi,MWI,1822,0
Malawi,MWI,1823,0
Malawi,MWI,1824,0
Malawi,MWI,1825,0
Malawi,MWI,1826,0
Malawi,MWI,1827,0
Malawi,MWI,1828,0
Malawi,MWI,1829,0
Malawi,MWI,1830,0
Malawi,MWI,1831,0
Malawi,MWI,1832,0
Malawi,MWI,1833,0
Malawi,MWI,1834,0
Malawi,MWI,1835,0
Malawi,MWI,1836,0
Malawi,MWI,1837,0
Malawi,MWI,1838,0
Malawi,MWI,1839,0
Malawi,MWI,1840,0
Malawi,MWI,1841,0
Malawi,MWI,1842,0
Malawi,MWI,1843,0
Malawi,MWI,1844,0
Malawi,MWI,1845,0
Malawi,MWI,1846,0
Malawi,MWI,1847,0
Malawi,MWI,1848,0
Malawi,MWI,1849,0
Malawi,MWI,1850,0
Malawi,MWI,1851,0
Malawi,MWI,1852,0
Malawi,MWI,1853,0
Malawi,MWI,1854,0
Malawi,MWI,1855,0
Malawi,MWI,1856,0
Malawi,MWI,1857,0
Malawi,MWI,1858,0
Malawi,MWI,1859,0
Malawi,MWI,1860,0
Malawi,MWI,1861,0
Malawi,MWI,1862,0
Malawi,MWI,1863,0
Malawi,MWI,1864,0
Malawi,MWI,1865,0
Malawi,MWI,1866,0
Malawi,MWI,1867,0
Malawi,MWI,1868,0
Malawi,MWI,1869,0
Malawi,MWI,1870,0
Malawi,MWI,1871,0
Malawi,MWI,1872,0
Malawi,MWI,1873,0
Malawi,MWI,1874,0
Malawi,MWI,1875,0
Malawi,MWI,1876,0
Malawi,MWI,1877,0
Malawi,MWI,1878,0
Malawi,MWI,1879,0
Malawi,MWI,1880,0
Malawi,MWI,1881,0
Malawi,MWI,1882,0
Malawi,MWI,1883,0
Malawi,MWI,1884,0
Malawi,MWI,1885,0
Malawi,MWI,1886,0
Malawi,MWI,1887,0
Malawi,MWI,1888,0
Malawi,MWI,1889,0
Malawi,MWI,1890,0
Malawi,MWI,1891,0
Malawi,MWI,1892,0
Malawi,MWI,1893,0
Malawi,MWI,1894,0
Malawi,MWI,1895,0
Malawi,MWI,1896,0
Malawi,MWI,1897,0
Malawi,MWI,1898,0
Malawi,MWI,1899,0
Malawi,MWI,1900,0
Malawi,MWI,1901,0
Malawi,MWI,1902,0
Malawi,MWI,1903,0
Malawi,MWI,1904,0
Malawi,MWI,1905,0
Malawi,MWI,1906,0
Malawi,MWI,1907,0
Malawi,MWI,1908,0
Malawi,MWI,1909,0
Malawi,MWI,1910,0
Malawi,MWI,1911,0
Malawi,MWI,1912,0
Malawi,MWI,1913,0
Malawi,MWI,1914,0
Malawi,MWI,1915,0
Malawi,MWI,1916,0
Malawi,MWI,1917,0
Malawi,MWI,1918,0
Malawi,MWI,1919,0
Malawi,MWI,1920,0
Malawi,MWI,1921,0
Malawi,MWI,1922,0
Malawi,MWI,1923,0
Malawi,MWI,1924,0
Malawi,MWI,1925,0
Malawi,MWI,1926,0
Malawi,MWI,1927,0
Malawi,MWI,1928,0
Malawi,MWI,1929,0
Malawi,MWI,1930,0
Malawi,MWI,1931,0
Malawi,MWI,1932,0
Malawi,MWI,1933,0
Malawi,MWI,1934,0
Malawi,MWI,1935,0
Malawi,MWI,1936,0
Malawi,MWI,1937,0
Malawi,MWI,1938,0
Malawi,MWI,1939,0
Malawi,MWI,1940,0
Malawi,MWI,1941,0
Malawi,MWI,1942,0
Malawi,MWI,1943,0
Malawi,MWI,1944,0
Malawi,MWI,1945,0
Malawi,MWI,1946,0
Malawi,MWI,1947,0
Malawi,MWI,1948,0
Malawi,MWI,1949,0
Malawi,MWI,1950,0
Malawi,MWI,1951,0
Malawi,MWI,1952,0
Malawi,MWI,1953,0
Malawi,MWI,1954,0
Malawi,MWI,1955,0
Malawi,MWI,1956,0
Malawi,MWI,1957,0
Malawi,MWI,1958,0
Malawi,MWI,1959,0.129878287
Malawi,MWI,1960,0.121143073
Malawi,MWI,1961,0.100898786
Malawi,MWI,1962,0.095290293
Malawi,MWI,1963,0.089540086
Malawi,MWI,1964,0.083170946
Malawi,MWI,1965,0.085732736
Malawi,MWI,1966,0.103053613
Malawi,MWI,1967,0.085927093
Malawi,MWI,1968,0.088807447
Malawi,MWI,1969,0.084906683
Malawi,MWI,1970,0.09863073
Malawi,MWI,1971,0.106096864
Malawi,MWI,1972,0.112280376
Malawi,MWI,1973,0.114315443
Malawi,MWI,1974,0.106831712
Malawi,MWI,1975,0.109298501
Malawi,MWI,1976,0.106646779
Malawi,MWI,1977,0.113030383
Malawi,MWI,1978,0.115100641
Malawi,MWI,1979,0.106045034
Malawi,MWI,1980,0.114876974
Malawi,MWI,1981,0.095063896
Malawi,MWI,1982,0.091194783
Malawi,MWI,1983,0.085818279
Malawi,MWI,1984,0.080182928
Malawi,MWI,1985,0.076743538
Malawi,MWI,1986,0.071925065
Malawi,MWI,1987,0.066589384
Malawi,MWI,1988,0.062198092
Malawi,MWI,1989,0.061377795
Malawi,MWI,1990,0.078310931
Malawi,MWI,1991,0.081389183
Malawi,MWI,1992,0.080708105
Malawi,MWI,1993,0.09011445
Malawi,MWI,1994,0.092346233
Malawi,MWI,1995,0.091528405
Malawi,MWI,1996,0.089443941
Malawi,MWI,1997,0.091252302
Malawi,MWI,1998,0.08613379
Malawi,MWI,1999,0.083705937
Malawi,MWI,2000,0.075055929
Malawi,MWI,2001,0.072429453
Malawi,MWI,2002,0.069863821
Malawi,MWI,2003,0.072954089
Malawi,MWI,2004,0.072486338
Malawi,MWI,2005,0.065832652
Malawi,MWI,2006,0.066431039
Malawi,MWI,2007,0.062586479
Malawi,MWI,2008,0.072066764
Malawi,MWI,2009,0.062432765
Malawi,MWI,2010,0.073950923
Malawi,MWI,2011,0.073968679
Malawi,MWI,2012,0.066838709
Malawi,MWI,2013,0.071694155
Malawi,MWI,2014,0.071789358
Malawi,MWI,2015,0.072564352
Malawi,MWI,2016,0.072715456
Malawi,MWI,2017,0.073431905
Malaysia,MYS,1800,0
Malaysia,MYS,1801,0
Malaysia,MYS,1802,0
Malaysia,MYS,1803,0
Malaysia,MYS,1804,0
Malaysia,MYS,1805,0
Malaysia,MYS,1806,0
Malaysia,MYS,1807,0
Malaysia,MYS,1808,0
Malaysia,MYS,1809,0
Malaysia,MYS,1810,0
Malaysia,MYS,1811,0
Malaysia,MYS,1812,0
Malaysia,MYS,1813,0
Malaysia,MYS,1814,0
Malaysia,MYS,1815,0
Malaysia,MYS,1816,0
Malaysia,MYS,1817,0
Malaysia,MYS,1818,0
Malaysia,MYS,1819,0
Malaysia,MYS,1820,0
Malaysia,MYS,1821,0
Malaysia,MYS,1822,0
Malaysia,MYS,1823,0
Malaysia,MYS,1824,0
Malaysia,MYS,1825,0
Malaysia,MYS,1826,0
Malaysia,MYS,1827,0
Malaysia,MYS,1828,0
Malaysia,MYS,1829,0
Malaysia,MYS,1830,0
Malaysia,MYS,1831,0
Malaysia,MYS,1832,0
Malaysia,MYS,1833,0
Malaysia,MYS,1834,0
Malaysia,MYS,1835,0
Malaysia,MYS,1836,0
Malaysia,MYS,1837,0
Malaysia,MYS,1838,0
Malaysia,MYS,1839,0
Malaysia,MYS,1840,0
Malaysia,MYS,1841,0
Malaysia,MYS,1842,0
Malaysia,MYS,1843,0
Malaysia,MYS,1844,0
Malaysia,MYS,1845,0
Malaysia,MYS,1846,0
Malaysia,MYS,1847,0
Malaysia,MYS,1848,0
Malaysia,MYS,1849,0
Malaysia,MYS,1850,0
Malaysia,MYS,1851,0
Malaysia,MYS,1852,0
Malaysia,MYS,1853,0
Malaysia,MYS,1854,0
Malaysia,MYS,1855,0
Malaysia,MYS,1856,0
Malaysia,MYS,1857,0
Malaysia,MYS,1858,0
Malaysia,MYS,1859,0
Malaysia,MYS,1860,0
Malaysia,MYS,1861,0
Malaysia,MYS,1862,0
Malaysia,MYS,1863,0
Malaysia,MYS,1864,0
Malaysia,MYS,1865,0
Malaysia,MYS,1866,0
Malaysia,MYS,1867,0
Malaysia,MYS,1868,0
Malaysia,MYS,1869,0
Malaysia,MYS,1870,0
Malaysia,MYS,1871,0
Malaysia,MYS,1872,0
Malaysia,MYS,1873,0
Malaysia,MYS,1874,0
Malaysia,MYS,1875,0
Malaysia,MYS,1876,0
Malaysia,MYS,1877,0
Malaysia,MYS,1878,0
Malaysia,MYS,1879,0
Malaysia,MYS,1880,0
Malaysia,MYS,1881,0
Malaysia,MYS,1882,0
Malaysia,MYS,1883,0
Malaysia,MYS,1884,0
Malaysia,MYS,1885,0
Malaysia,MYS,1886,0
Malaysia,MYS,1887,0
Malaysia,MYS,1888,0
Malaysia,MYS,1889,0
Malaysia,MYS,1890,0.004611595
Malaysia,MYS,1891,0.011142156
Malaysia,MYS,1892,0.02799748
Malaysia,MYS,1893,0.006244124
Malaysia,MYS,1894,0.02614969
Malaysia,MYS,1895,0.058319804
Malaysia,MYS,1896,0.063941429
Malaysia,MYS,1897,0.045528197
Malaysia,MYS,1898,0.061779901
Malaysia,MYS,1899,0.056503205
Malaysia,MYS,1900,0.026594
Malaysia,MYS,1901,0.020988743
Malaysia,MYS,1902,0.021965063
Malaysia,MYS,1903,0.021371935
Malaysia,MYS,1904,0.01337766
Malaysia,MYS,1905,0.015930819
Malaysia,MYS,1906,0.014110581
Malaysia,MYS,1907,0.033041095
Malaysia,MYS,1908,0.033515829
Malaysia,MYS,1909,0.060073195
Malaysia,MYS,1910,0.081545333
Malaysia,MYS,1911,0
Malaysia,MYS,1912,0.006087192
Malaysia,MYS,1913,0.020302265
Malaysia,MYS,1914,0.046852512
Malaysia,MYS,1915,0.064324149
Malaysia,MYS,1916,0.168923072
Malaysia,MYS,1917,0.196527727
Malaysia,MYS,1918,0.198046742
Malaysia,MYS,1919,0.222730985
Malaysia,MYS,1920,0.314902971
Malaysia,MYS,1921,0.392852837
Malaysia,MYS,1922,0.54496975
Malaysia,MYS,1923,0.687208539
Malaysia,MYS,1924,0.738129409
Malaysia,MYS,1925,0.754644774
Malaysia,MYS,1926,0.846714485
Malaysia,MYS,1927,0.822767583
Malaysia,MYS,1928,0.906823539
Malaysia,MYS,1929,0.958566811
Malaysia,MYS,1930,0.836424097
Malaysia,MYS,1931,0.60375265
Malaysia,MYS,1932,0.392092972
Malaysia,MYS,1933,0.340383049
Malaysia,MYS,1934,0.363592345
Malaysia,MYS,1935,0.371322852
Malaysia,MYS,1936,0.412433977
Malaysia,MYS,1937,0.462412244
Malaysia,MYS,1938,0.369333299
Malaysia,MYS,1939,0.322097163
Malaysia,MYS,1940,0.475236386
Malaysia,MYS,1941,0.397350902
Malaysia,MYS,1942,0.11860324
Malaysia,MYS,1943,0.235605419
Malaysia,MYS,1944,0.195660103
Malaysia,MYS,1945,0.107820116
Malaysia,MYS,1946,0.105799661
Malaysia,MYS,1947,0.118429283
Malaysia,MYS,1948,0.195956654
Malaysia,MYS,1949,0.203445619
Malaysia,MYS,1950,0
Malaysia,MYS,1951,0
Malaysia,MYS,1952,0
Malaysia,MYS,1953,0
Malaysia,MYS,1954,0
Malaysia,MYS,1955,0
Malaysia,MYS,1956,0
Malaysia,MYS,1957,0.398875008
Malaysia,MYS,1958,0.421781758
Malaysia,MYS,1959,0.331615733
Malaysia,MYS,1960,0.437051082
Malaysia,MYS,1961,0.474840291
Malaysia,MYS,1962,0.468283749
Malaysia,MYS,1963,0.553228608
Malaysia,MYS,1964,0.693684209
Malaysia,MYS,1965,0.680372974
Malaysia,MYS,1966,0.785197766
Malaysia,MYS,1967,0.843223469
Malaysia,MYS,1968,0.825821357
Malaysia,MYS,1969,0.902347907
Malaysia,MYS,1970,1.350047896
Malaysia,MYS,1971,1.505960524
Malaysia,MYS,1972,1.58014379
Malaysia,MYS,1973,1.509061431
Malaysia,MYS,1974,1.602946622
Malaysia,MYS,1975,1.597085072
Malaysia,MYS,1976,1.913360857
Malaysia,MYS,1977,1.764148924
Malaysia,MYS,1978,1.76572233
Malaysia,MYS,1979,2.020392931
Malaysia,MYS,1980,2.021815173
Malaysia,MYS,1981,2.171370437
Malaysia,MYS,1982,2.10132393
Malaysia,MYS,1983,2.549371665
Malaysia,MYS,1984,2.269269862
Malaysia,MYS,1985,2.308751983
Malaysia,MYS,1986,2.474952104
Malaysia,MYS,1987,2.449921849
Malaysia,MYS,1988,2.489495747
Malaysia,MYS,1989,2.818972565
Malaysia,MYS,1990,3.105160218
Malaysia,MYS,1991,3.661996719
Malaysia,MYS,1992,3.916774721
Malaysia,MYS,1993,4.659486109
Malaysia,MYS,1994,4.653748358
Malaysia,MYS,1995,5.856633479
Malaysia,MYS,1996,5.903772055
Malaysia,MYS,1997,5.728069382
Malaysia,MYS,1998,5.115030782
Malaysia,MYS,1999,4.717771806
Malaysia,MYS,2000,5.371409134
Malaysia,MYS,2001,5.661322543
Malaysia,MYS,2002,5.463758232
Malaysia,MYS,2003,6.334617651
Malaysia,MYS,2004,6.438679322
Malaysia,MYS,2005,6.722160987
Malaysia,MYS,2006,6.333510661
Malaysia,MYS,2007,6.852580292
Malaysia,MYS,2008,7.435351039
Malaysia,MYS,2009,7.11615177
Malaysia,MYS,2010,7.683198759
Malaysia,MYS,2011,7.601825575
Malaysia,MYS,2012,7.401160207
Malaysia,MYS,2013,7.871231168
Malaysia,MYS,2014,7.941476824
Malaysia,MYS,2015,7.977618926
Malaysia,MYS,2016,8.051029932
Malaysia,MYS,2017,8.050017264
Maldives,MDV,1800,0
Maldives,MDV,1801,0
Maldives,MDV,1802,0
Maldives,MDV,1803,0
Maldives,MDV,1804,0
Maldives,MDV,1805,0
Maldives,MDV,1806,0
Maldives,MDV,1807,0
Maldives,MDV,1808,0
Maldives,MDV,1809,0
Maldives,MDV,1810,0
Maldives,MDV,1811,0
Maldives,MDV,1812,0
Maldives,MDV,1813,0
Maldives,MDV,1814,0
Maldives,MDV,1815,0
Maldives,MDV,1816,0
Maldives,MDV,1817,0
Maldives,MDV,1818,0
Maldives,MDV,1819,0
Maldives,MDV,1820,0
Maldives,MDV,1821,0
Maldives,MDV,1822,0
Maldives,MDV,1823,0
Maldives,MDV,1824,0
Maldives,MDV,1825,0
Maldives,MDV,1826,0
Maldives,MDV,1827,0
Maldives,MDV,1828,0
Maldives,MDV,1829,0
Maldives,MDV,1830,0
Maldives,MDV,1831,0
Maldives,MDV,1832,0
Maldives,MDV,1833,0
Maldives,MDV,1834,0
Maldives,MDV,1835,0
Maldives,MDV,1836,0
Maldives,MDV,1837,0
Maldives,MDV,1838,0
Maldives,MDV,1839,0
Maldives,MDV,1840,0
Maldives,MDV,1841,0
Maldives,MDV,1842,0
Maldives,MDV,1843,0
Maldives,MDV,1844,0
Maldives,MDV,1845,0
Maldives,MDV,1846,0
Maldives,MDV,1847,0
Maldives,MDV,1848,0
Maldives,MDV,1849,0
Maldives,MDV,1850,0
Maldives,MDV,1851,0
Maldives,MDV,1852,0
Maldives,MDV,1853,0
Maldives,MDV,1854,0
Maldives,MDV,1855,0
Maldives,MDV,1856,0
Maldives,MDV,1857,0
Maldives,MDV,1858,0
Maldives,MDV,1859,0
Maldives,MDV,1860,0
Maldives,MDV,1861,0
Maldives,MDV,1862,0
Maldives,MDV,1863,0
Maldives,MDV,1864,0
Maldives,MDV,1865,0
Maldives,MDV,1866,0
Maldives,MDV,1867,0
Maldives,MDV,1868,0
Maldives,MDV,1869,0
Maldives,MDV,1870,0
Maldives,MDV,1871,0
Maldives,MDV,1872,0
Maldives,MDV,1873,0
Maldives,MDV,1874,0
Maldives,MDV,1875,0
Maldives,MDV,1876,0
Maldives,MDV,1877,0
Maldives,MDV,1878,0
Maldives,MDV,1879,0
Maldives,MDV,1880,0
Maldives,MDV,1881,0
Maldives,MDV,1882,0
Maldives,MDV,1883,0
Maldives,MDV,1884,0
Maldives,MDV,1885,0
Maldives,MDV,1886,0
Maldives,MDV,1887,0
Maldives,MDV,1888,0
Maldives,MDV,1889,0
Maldives,MDV,1890,0
Maldives,MDV,1891,0
Maldives,MDV,1892,0
Maldives,MDV,1893,0
Maldives,MDV,1894,0
Maldives,MDV,1895,0
Maldives,MDV,1896,0
Maldives,MDV,1897,0
Maldives,MDV,1898,0
Maldives,MDV,1899,0
Maldives,MDV,1900,0
Maldives,MDV,1901,0
Maldives,MDV,1902,0
Maldives,MDV,1903,0
Maldives,MDV,1904,0
Maldives,MDV,1905,0
Maldives,MDV,1906,0
Maldives,MDV,1907,0
Maldives,MDV,1908,0
Maldives,MDV,1909,0
Maldives,MDV,1910,0
Maldives,MDV,1911,0
Maldives,MDV,1912,0
Maldives,MDV,1913,0
Maldives,MDV,1914,0
Maldives,MDV,1915,0
Maldives,MDV,1916,0
Maldives,MDV,1917,0
Maldives,MDV,1918,0
Maldives,MDV,1919,0
Maldives,MDV,1920,0
Maldives,MDV,1921,0
Maldives,MDV,1922,0
Maldives,MDV,1923,0
Maldives,MDV,1924,0
Maldives,MDV,1925,0
Maldives,MDV,1926,0
Maldives,MDV,1927,0
Maldives,MDV,1928,0
Maldives,MDV,1929,0
Maldives,MDV,1930,0
Maldives,MDV,1931,0
Maldives,MDV,1932,0
Maldives,MDV,1933,0
Maldives,MDV,1934,0
Maldives,MDV,1935,0
Maldives,MDV,1936,0
Maldives,MDV,1937,0
Maldives,MDV,1938,0
Maldives,MDV,1939,0
Maldives,MDV,1940,0
Maldives,MDV,1941,0
Maldives,MDV,1942,0
Maldives,MDV,1943,0
Maldives,MDV,1944,0
Maldives,MDV,1945,0
Maldives,MDV,1946,0
Maldives,MDV,1947,0
Maldives,MDV,1948,0
Maldives,MDV,1949,0
Maldives,MDV,1950,0
Maldives,MDV,1951,0
Maldives,MDV,1952,0
Maldives,MDV,1953,0
Maldives,MDV,1954,0
Maldives,MDV,1955,0
Maldives,MDV,1956,0
Maldives,MDV,1957,0
Maldives,MDV,1958,0
Maldives,MDV,1959,0
Maldives,MDV,1960,0
Maldives,MDV,1961,0
Maldives,MDV,1962,0
Maldives,MDV,1963,0
Maldives,MDV,1964,0
Maldives,MDV,1965,0
Maldives,MDV,1966,0
Maldives,MDV,1967,0
Maldives,MDV,1968,0
Maldives,MDV,1969,0
Maldives,MDV,1970,0
Maldives,MDV,1971,0.030692422
Maldives,MDV,1972,0.029682196
Maldives,MDV,1973,0.028671816
Maldives,MDV,1974,0.027716631
Maldives,MDV,1975,0.05367751
Maldives,MDV,1976,0.078143106
Maldives,MDV,1977,0.101260226
Maldives,MDV,1978,0.147650646
Maldives,MDV,1979,0.191099579
Maldives,MDV,1980,0.277602046
Maldives,MDV,1981,0.290554183
Maldives,MDV,1982,0.280254177
Maldives,MDV,1983,0.290866202
Maldives,MDV,1984,0.320432024
Maldives,MDV,1985,0.347780233
Maldives,MDV,1986,0.410517578
Maldives,MDV,1987,0.396841338
Maldives,MDV,1988,0.453886652
Maldives,MDV,1989,0.575156398
Maldives,MDV,1990,0.771489371
Maldives,MDV,1991,0.66979465
Maldives,MDV,1992,0.977314874
Maldives,MDV,1993,0.816039
Maldives,MDV,1994,0.796415935
Maldives,MDV,1995,0.980596815
Maldives,MDV,1996,1.116181501
Maldives,MDV,1997,1.247791127
Maldives,MDV,1998,1.116052391
Maldives,MDV,1999,1.535098585
Maldives,MDV,2000,1.607338507
Maldives,MDV,2001,1.60843405
Maldives,MDV,2002,2.016599794
Maldives,MDV,2003,1.673120258
Maldives,MDV,2004,2.148191339
Maldives,MDV,2005,1.884655434
Maldives,MDV,2006,2.316784321
Maldives,MDV,2007,2.322230488
Maldives,MDV,2008,2.442284396
Maldives,MDV,2009,2.490892832
Maldives,MDV,2010,2.563214828
Maldives,MDV,2011,2.627391498
Maldives,MDV,2012,2.874633289
Maldives,MDV,2013,2.747559745
Maldives,MDV,2014,3.266884999
Maldives,MDV,2015,3.478533376
Maldives,MDV,2016,3.441462984
Maldives,MDV,2017,3.602358926
Mali,MLI,1800,0
Mali,MLI,1801,0
Mali,MLI,1802,0
Mali,MLI,1803,0
Mali,MLI,1804,0
Mali,MLI,1805,0
Mali,MLI,1806,0
Mali,MLI,1807,0
Mali,MLI,1808,0
Mali,MLI,1809,0
Mali,MLI,1810,0
Mali,MLI,1811,0
Mali,MLI,1812,0
Mali,MLI,1813,0
Mali,MLI,1814,0
Mali,MLI,1815,0
Mali,MLI,1816,0
Mali,MLI,1817,0
Mali,MLI,1818,0
Mali,MLI,1819,0
Mali,MLI,1820,0
Mali,MLI,1821,0
Mali,MLI,1822,0
Mali,MLI,1823,0
Mali,MLI,1824,0
Mali,MLI,1825,0
Mali,MLI,1826,0
Mali,MLI,1827,0
Mali,MLI,1828,0
Mali,MLI,1829,0
Mali,MLI,1830,0
Mali,MLI,1831,0
Mali,MLI,1832,0
Mali,MLI,1833,0
Mali,MLI,1834,0
Mali,MLI,1835,0
Mali,MLI,1836,0
Mali,MLI,1837,0
Mali,MLI,1838,0
Mali,MLI,1839,0
Mali,MLI,1840,0
Mali,MLI,1841,0
Mali,MLI,1842,0
Mali,MLI,1843,0
Mali,MLI,1844,0
Mali,MLI,1845,0
Mali,MLI,1846,0
Mali,MLI,1847,0
Mali,MLI,1848,0
Mali,MLI,1849,0
Mali,MLI,1850,0
Mali,MLI,1851,0
Mali,MLI,1852,0
Mali,MLI,1853,0
Mali,MLI,1854,0
Mali,MLI,1855,0
Mali,MLI,1856,0
Mali,MLI,1857,0
Mali,MLI,1858,0
Mali,MLI,1859,0
Mali,MLI,1860,0
Mali,MLI,1861,0
Mali,MLI,1862,0
Mali,MLI,1863,0
Mali,MLI,1864,0
Mali,MLI,1865,0
Mali,MLI,1866,0
Mali,MLI,1867,0
Mali,MLI,1868,0
Mali,MLI,1869,0
Mali,MLI,1870,0
Mali,MLI,1871,0
Mali,MLI,1872,0
Mali,MLI,1873,0
Mali,MLI,1874,0
Mali,MLI,1875,0
Mali,MLI,1876,0
Mali,MLI,1877,0
Mali,MLI,1878,0
Mali,MLI,1879,0
Mali,MLI,1880,0
Mali,MLI,1881,0
Mali,MLI,1882,0
Mali,MLI,1883,0
Mali,MLI,1884,0
Mali,MLI,1885,0
Mali,MLI,1886,0
Mali,MLI,1887,0
Mali,MLI,1888,0
Mali,MLI,1889,0
Mali,MLI,1890,0
Mali,MLI,1891,0
Mali,MLI,1892,0
Mali,MLI,1893,0
Mali,MLI,1894,0
Mali,MLI,1895,0
Mali,MLI,1896,0
Mali,MLI,1897,0
Mali,MLI,1898,0
Mali,MLI,1899,0
Mali,MLI,1900,0
Mali,MLI,1901,0
Mali,MLI,1902,0
Mali,MLI,1903,0
Mali,MLI,1904,0
Mali,MLI,1905,0
Mali,MLI,1906,0
Mali,MLI,1907,0
Mali,MLI,1908,0
Mali,MLI,1909,0
Mali,MLI,1910,0
Mali,MLI,1911,0
Mali,MLI,1912,0
Mali,MLI,1913,0
Mali,MLI,1914,0
Mali,MLI,1915,0
Mali,MLI,1916,0
Mali,MLI,1917,0
Mali,MLI,1918,0
Mali,MLI,1919,0
Mali,MLI,1920,0
Mali,MLI,1921,0
Mali,MLI,1922,0
Mali,MLI,1923,0
Mali,MLI,1924,0
Mali,MLI,1925,0
Mali,MLI,1926,0
Mali,MLI,1927,0
Mali,MLI,1928,0
Mali,MLI,1929,0
Mali,MLI,1930,0
Mali,MLI,1931,0
Mali,MLI,1932,0
Mali,MLI,1933,0
Mali,MLI,1934,0
Mali,MLI,1935,0
Mali,MLI,1936,0
Mali,MLI,1937,0
Mali,MLI,1938,0
Mali,MLI,1939,0
Mali,MLI,1940,0
Mali,MLI,1941,0
Mali,MLI,1942,0
Mali,MLI,1943,0
Mali,MLI,1944,0
Mali,MLI,1945,0
Mali,MLI,1946,0
Mali,MLI,1947,0
Mali,MLI,1948,0
Mali,MLI,1949,0
Mali,MLI,1950,0
Mali,MLI,1951,0
Mali,MLI,1952,0
Mali,MLI,1953,0
Mali,MLI,1954,0
Mali,MLI,1955,0
Mali,MLI,1956,0
Mali,MLI,1957,0
Mali,MLI,1958,0
Mali,MLI,1959,0.009150411
Mali,MLI,1960,0.02297077
Mali,MLI,1961,0.022029714
Mali,MLI,1962,0.025872975
Mali,MLI,1963,0.032319829
Mali,MLI,1964,0.031954928
Mali,MLI,1965,0.035531394
Mali,MLI,1966,0.033806382
Mali,MLI,1967,0.03916863
Mali,MLI,1968,0.034226197
Mali,MLI,1969,0.027504635
Mali,MLI,1970,0.033874345
Mali,MLI,1971,0.037582409
Mali,MLI,1972,0.039933254
Mali,MLI,1973,0.042724698
Mali,MLI,1974,0.047725674
Mali,MLI,1975,0.052534617
Mali,MLI,1976,0.051579248
Mali,MLI,1977,0.061598354
Mali,MLI,1978,0.05781445
Mali,MLI,1979,0.061511875
Mali,MLI,1980,0.055195493
Mali,MLI,1981,0.054584916
Mali,MLI,1982,0.049424545
Mali,MLI,1983,0.055227422
Mali,MLI,1984,0.056516393
Mali,MLI,1985,0.051760583
Mali,MLI,1986,0.047718937
Mali,MLI,1987,0.044312782
Mali,MLI,1988,0.046820971
Mali,MLI,1989,0.050048849
Mali,MLI,1990,0.049546836
Mali,MLI,1991,0.050166407
Mali,MLI,1992,0.049770716
Mali,MLI,1993,0.049679804
Mali,MLI,1994,0.049216001
Mali,MLI,1995,0.048691497
Mali,MLI,1996,0.049302552
Mali,MLI,1997,0.05153615
Mali,MLI,1998,0.073415289
Mali,MLI,1999,0.074560076
Mali,MLI,2000,0.074832166
Mali,MLI,2001,0.073323748
Mali,MLI,2002,0.072720093
Mali,MLI,2003,0.070196669
Mali,MLI,2004,0.070666772
Mali,MLI,2005,0.070138028
Mali,MLI,2006,0.071191007
Mali,MLI,2007,0.073678636
Mali,MLI,2008,0.07567348
Mali,MLI,2009,0.055186023
Mali,MLI,2010,0.06392216
Mali,MLI,2011,0.067192635
Mali,MLI,2012,0.06203314
Mali,MLI,2013,0.062260671
Mali,MLI,2014,0.083160573
Mali,MLI,2015,0.081781372
Mali,MLI,2016,0.084974086
Mali,MLI,2017,0.092968404
Malta,MLT,1800,0
Malta,MLT,1801,0
Malta,MLT,1802,0
Malta,MLT,1803,0
Malta,MLT,1804,0
Malta,MLT,1805,0
Malta,MLT,1806,0
Malta,MLT,1807,0
