# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep  4 15:42:21 2023
#
# User preference: *
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN hd_name:        HD ID
# COLUMN hip_name:       HIP ID
# COLUMN tic_id:         TIC ID
# COLUMN gaia_id:        GAIA ID
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_ratrorerr1:  Ratio of Planet to Stellar Radius Upper Unc.
# COLUMN pl_ratrorerr2:  Ratio of Planet to Stellar Radius Lower Unc.
# COLUMN pl_ratrorlim:   Ratio of Planet to Stellar Radius Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_lumerr1:     Stellar Luminosity Upper Unc. [log(Solar)]
# COLUMN st_lumerr2:     Stellar Luminosity Lower Unc. [log(Solar)]
# COLUMN st_lumlim:      Stellar Luminosity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN st_vsin:        Stellar Rotational Velocity [km/s]
# COLUMN st_vsinerr1:    Stellar Rotational Velocity [km/s] Upper Unc.
# COLUMN st_vsinerr2:    Stellar Rotational Velocity [km/s] Lower Unc.
# COLUMN st_vsinlim:     Stellar Rotational Velocity Limit Flag
# COLUMN st_rotp:        Stellar Rotational Period [days]
# COLUMN st_rotperr1:    Stellar Rotational Period [days] Upper Unc.
# COLUMN st_rotperr2:    Stellar Rotational Period [days] Lower Unc.
# COLUMN st_rotplim:     Stellar Rotational Period Limit Flag
# COLUMN st_radv:        Systemic Radial Velocity [km/s]
# COLUMN st_radverr1:    Systemic Radial Velocity Upper Unc. [km/s]
# COLUMN st_radverr2:    Systemic Radial Velocity Lower Unc. [km/s]
# COLUMN st_radvlim:     Systemic Radial Velocity Limit Flag
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
loc_rowid,pl_name,hostname,pl_letter,hd_name,hip_name,tic_id,gaia_id,sy_snum,sy_pnum,sy_mnum,discoverymethod,disc_year,disc_facility,disc_telescope,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_radv,st_radverr1,st_radverr2,st_radvlim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
4191,Kepler-625 b,Kepler-625,b,,,TIC 137414304,Gaia DR2 2053177406120368896,1,2,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,7.75192492,0.00001063,-0.00001063,0,0.076800,,,0,1.990,0.060,-0.050,0,0.178,0.005,-0.004,0,4.62000,,,0,0.01450,,,0,M-R relationship,0.000000,,,0,407.83,13.37,-12.92,0,852,,,0,0,0.01852,0.00032,-0.00030,0,,5789.00,46.81,-43.94,0,0.96,0.03,-0.02,0,1.04,0.02,-0.02,0,0.100,0.087,-0.085,0,[Fe/H],0.406,0.020,-0.022,0,4.49,0.01,-0.01,0,1.510,0.571,-0.300,0,0.51850,0.11700,-0.09364,0,,,,,,,,,,,,,19h28m36.11s,292.1504723,+39d38m15.09s,39.6375254,760.7080000,9.8000000,-9.5590000,13.3950000,0.0800000,-0.0800000,11.9050000,0.0210000,-0.0210000,13.2641000,0.0002140,-0.0002140
4192,Kepler-625 c,Kepler-625,c,,,TIC 137414304,Gaia DR2 2053177406120368896,1,2,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,4.16536510,0.00001304,-0.00001304,0,0.050800,,,0,1.050,0.050,-0.030,0,0.094,0.004,-0.003,0,1.16000,,,0,0.00364,,,0,M-R relationship,0.000000,,,0,932.13,30.55,-29.53,0,1048,,,0,0,0.01012,0.00035,-0.00022,0,,5789.00,46.81,-43.94,0,0.96,0.03,-0.02,0,1.04,0.02,-0.02,0,0.100,0.087,-0.085,0,[Fe/H],0.406,0.020,-0.022,0,4.49,0.01,-0.01,0,1.510,0.571,-0.300,0,0.51850,0.11700,-0.09364,0,,,,,,,,,,,,,19h28m36.11s,292.1504723,+39d38m15.09s,39.6375254,760.7080000,9.8000000,-9.5590000,13.3950000,0.0800000,-0.0800000,11.9050000,0.0210000,-0.0210000,13.2641000,0.0002140,-0.0002140
4193,Kepler-626 b,Kepler-626,b,,,TIC 121734202,Gaia DR2 2099728391973441920,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,14.48585199,0.00002363,-0.00002363,0,0.115000,,,0,2.290,0.280,-0.200,0,0.204,0.025,-0.018,0,5.86000,,,0,0.01840,,,0,M-R relationship,0.000000,,,0,69.80,2.23,-2.16,0,784,,,0,0,0.01974,0.00057,-0.00026,0,,5813.00,93.83,-94.62,0,1.05,0.12,-0.09,0,1.01,0.05,-0.04,0,0.010,0.092,-0.104,0,[Fe/H],-0.042,,,0,4.40,0.08,-0.09,0,5.370,2.270,-2.960,0,6.47831,0.01187,-2.09184,0,,,,,,,,,,,,,19h14m47.68s,288.6986828,+39d42m29.54s,39.7082044,635.6430000,6.5075000,-6.5075000,14.0860000,0.1030000,-0.1030000,12.3880000,0.0260000,-0.0260000,13.9435000,0.0002500,-0.0002500
4194,Kepler-627 b,Kepler-627,b,,,TIC 137413972,Gaia DR2 2053183453434348672,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,40.69944430,0.00017830,-0.00017830,0,0.232700,,,0,3.730,1.600,-0.820,0,0.333,0.143,-0.073,0,13.40000,,,0,0.04220,,,0,M-R relationship,0.000000,,,0,39.30,1.73,-1.66,0,685,,,0,0,0.02260,0.00009,-0.00284,0,,6424.00,160.13,-213.39,0,1.49,0.64,-0.27,0,1.30,0.21,-0.14,0,0.050,0.126,-0.142,0,[Fe/H],0.385,,,0,4.21,0.13,-0.25,0,2.240,0.816,-0.620,0,0.13053,0.81383,-0.04430,0,,,,,,,,,,,,,19h28m25.01s,292.1042198,+39d46m04.29s,39.7678585,984.3070000,16.3345000,-16.3345000,14.1810000,0.2060000,-0.2060000,12.6080000,0.0290000,-0.0290000,13.9490000,0.0002320,-0.0002320
4195,Kepler-628 b,Kepler-628,b,,,TIC 122447780,Gaia DR2 2101084708287433984,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,15.45805670,0.00000295,-0.00000295,0,0.124100,,,0,8.400,1.630,-1.410,0,0.749,0.145,-0.126,0,53.20000,,,0,0.16800,,,0,M-R relationship,0.000000,,,0,262.60,9.57,-9.21,0,871,,,0,0,0.05981,0.00005,-0.00003,0,,5721.00,47.04,-51.36,0,1.28,0.25,-0.21,0,1.00,0.05,-0.04,0,0.040,0.073,-0.089,0,[Fe/H],0.604,0.022,-0.013,0,4.22,0.14,-0.13,0,8.710,1.300,-1.600,0,0.22864,0.00050,-0.00187,0,,,,,,,,,,,,,19h21m47.83s,290.4492955,+39d51m17.29s,39.8548020,897.9010000,13.7010000,-13.3020000,13.1380000,0.0800000,-0.0800000,11.5990000,0.0210000,-0.0210000,13.0557000,0.0003230,-0.0003230
4196,Kepler-629 b,Kepler-629,b,,,TIC 122063843,Gaia DR2 2101248088842146688,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,7.23858540,0.00001180,-0.00001180,0,0.071200,,,0,1.380,0.060,-0.040,0,0.123,0.005,-0.004,0,2.48000,,,0,0.00780,,,0,M-R relationship,0.000000,,,0,103.15,2.20,-2.16,0,816,,,0,0,0.01495,0.00051,-0.00026,0,,5444.00,71.98,-60.20,0,0.84,0.02,-0.02,0,0.93,0.03,-0.03,0,0.010,0.093,-0.104,0,[Fe/H],-0.283,0.010,-0.014,0,4.55,0.01,-0.01,0,1.910,1.130,-0.611,0,2.03849,0.18385,-0.61688,0,,,,,,,,,,,,,19h17m40.30s,289.4179128,+39d56m42.27s,39.9450757,372.0500000,1.9540000,-1.9330000,13.4810000,0.1140000,-0.1140000,11.6460000,0.0200000,-0.0200000,13.3580000,0.0003780,-0.0003780
4197,Kepler-63 b,Kepler-63,b,,,TIC 299158887,Gaia DR2 2132628489996257920,1,1,0,Transit,2013,Kepler,0.95 m Kepler Telescope,0,9.43415050,0.00000100,-0.00000100,0,0.080000,0.002000,-0.002000,0,6.110,0.200,-0.200,0,0.545,0.018,-0.018,0,120.00000,,,1,0.37800,,,1,Mass,0.450000,,,1,100.37,2.27,-2.23,0,791,,,0,0,0.06220,0.00100,-0.00100,0,,5576.00,50.00,-50.00,0,0.90,0.03,-0.02,0,0.98,0.04,-0.04,0,0.050,0.080,-0.080,0,[Fe/H],-0.157,0.045,-0.038,0,4.52,0.02,-0.02,0,0.210,0.045,-0.045,0,1.89500,0.12500,-0.11700,0,5.6000,0.8000,-0.8000,0,,,,,-21.72,0.79,-0.79,0,19h16m54.31s,289.2262876,+49d32m53.81s,49.5482814,194.0330000,0.9590000,-0.9490000,12.0200000,0.0260000,-0.0260000,9.9970000,0.0220000,-0.0220000,11.5352000,0.0006090,-0.0006090
4198,Kepler-630 b,Kepler-630,b,,,TIC 138216186,Gaia DR2 2053235577156249088,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,161.47439370,0.00090110,-0.00090110,0,0.572900,,,0,3.180,0.340,-0.340,0,0.284,0.030,-0.030,0,10.20000,,,0,0.03220,,,0,M-R relationship,0.000000,,,0,5.57,0.20,-0.20,0,343,,,0,0,0.02796,0.00030,-0.00213,0,,5829.00,97.42,-98.87,0,1.04,0.11,-0.08,0,1.02,0.04,-0.04,0,0.030,0.093,-0.095,0,[Fe/H],0.302,,,0,4.42,0.06,-0.09,0,4.470,2.390,-2.430,0,0.41011,0.77101,-0.01101,0,,,,,,,,,,,,,19h33m42.50s,293.4270647,+39d56m32.63s,39.9423967,839.7840000,12.0185000,-12.0185000,14.0010000,0.0800000,-0.0800000,12.2930000,0.0220000,-0.0220000,13.8518000,0.0002270,-0.0002270
4199,Kepler-631 b,Kepler-631,b,,,TIC 168816237,Gaia DR2 2073719238270085504,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,17.97979059,0.00003770,-0.00003770,0,0.144700,,,0,2.900,0.320,-0.230,0,0.259,0.029,-0.021,0,8.75000,,,0,0.02750,,,0,M-R relationship,0.000000,,,0,94.14,3.67,-3.51,0,828,,,0,0,0.02014,0.00034,-0.00028,0,,6185.00,85.62,-75.47,0,1.33,0.14,-0.10,0,1.24,0.05,-0.05,0,0.230,0.083,-0.079,0,[Fe/H],0.389,,,0,4.28,0.06,-0.08,0,2.510,0.830,-0.912,0,0.90621,0.01540,-0.29389,0,,,,,,,,,,,,,19h47m32.57s,296.8857240,+40d13m41.42s,40.2281717,761.9660000,10.7895000,-10.7895000,13.5630000,0.1370000,-0.1370000,12.2080000,0.0260000,-0.0260000,13.4930000,0.0002770,-0.0002770
4200,Kepler-632 b,Kepler-632,b,,,TIC 169181786,,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,30.99660733,0.00004756,-0.00004756,0,0.188500,,,0,2.210,0.330,-0.080,0,0.197,0.029,-0.007,0,5.52000,,,0,0.01740,,,0,M-R relationship,0.000000,,,0,14.72,4.83,-2.35,0,500,,,0,0,0.02419,0.00357,-0.00066,0,,5322.00,89.61,-82.67,0,0.84,0.02,-0.02,0,0.91,0.03,-0.03,0,0.110,0.090,-0.091,0,[Fe/H],-0.292,,,0,4.55,0.02,-0.02,0,3.020,2.240,-1.430,0,2.93386,7.12355,-1.79595,0,,,,,,,,,,,,,19h49m00.63s,297.2526130,+40d17m18.98s,40.2886050,349.0000000,11.5620000,-10.7960000,13.4420000,0.1370000,-0.1370000,11.4790000,0.0200000,-0.0200000,,,
4201,Kepler-633 b,Kepler-633,b,,,TIC 138969239,,1,2,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,8.50340718,0.00002680,-0.00002680,0,0.081500,,,0,1.630,0.310,-0.210,0,0.145,0.028,-0.019,0,3.29000,,,0,0.01040,,,0,M-R relationship,0.000000,,,0,257.22,112.57,-103.60,0,1021,,,0,0,0.01287,0.00036,-0.00041,0,,5899.00,86.22,-91.57,0,1.15,0.21,-0.14,0,1.02,0.06,-0.06,0,-0.050,0.104,-0.126,0,[Fe/H],0.160,,,0,4.32,0.12,-0.12,0,6.030,1.600,-2.340,0,3.04170,0.49410,-0.87240,0,,,,,,,,,,,,,19h40m52.16s,295.2173259,+40d35m31.78s,40.5921599,680.5400000,,,13.8120000,0.0800000,-0.0800000,11.9780000,0.0260000,-0.0260000,,,
4202,Kepler-633 c,Kepler-633,c,,,TIC 138969239,,1,2,0,Transit,2021,Kepler,0.95 m Kepler Telescope,0,23.78319931,,,0,0.161800,,,0,2.296,,,0,0.205,,,0,5.89000,,,0,0.01850,,,0,M-R relationship,0.000000,,,0,65.26,28.57,-26.28,0,725,,,0,0,0.01594,0.00031,-0.00031,0,,5877.00,105.00,-129.00,0,1.27,0.20,-0.24,0,1.00,0.09,-0.07,0,-0.040,0.150,-0.150,0,[Fe/H],0.160,,,0,4.23,0.16,-0.11,0,3.520,0.800,-0.800,0,0.41904,0.00891,-0.13986,0,,,,,,,,,,,,,19h40m52.16s,295.2173259,+40d35m31.78s,40.5921599,680.5400000,,,13.8120000,0.0800000,-0.0800000,11.9780000,0.0260000,-0.0260000,,,
4203,Kepler-634 b,Kepler-634,b,,,TIC 137089993,Gaia DR2 2101507470508342016,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,5.16950177,0.00001029,-0.00001029,0,0.057800,,,0,1.890,0.300,-0.250,0,0.169,0.027,-0.022,0,4.23000,,,0,0.01330,,,0,M-R relationship,0.000000,,,0,808.84,27.25,-26.39,0,1309,,,0,0,0.01354,0.00027,-0.00021,0,,6075.00,86.22,-77.53,0,1.24,0.19,-0.16,0,1.03,0.09,-0.07,0,-0.180,0.132,-0.129,0,[Fe/H],0.421,,,0,4.26,0.12,-0.10,0,5.370,1.600,-1.580,0,0.45813,0.05339,-0.09896,0,,,,,,,,,,,,,19h24m46.82s,291.1950900,+40d42m09.85s,40.7027352,888.0270000,12.0220000,-12.0220000,13.6260000,0.0920000,-0.0920000,12.1600000,0.0210000,-0.0210000,13.4921000,0.0002280,-0.0002280
4204,Kepler-635 b,Kepler-635,b,,,TIC 394174221,Gaia DR2 2101380545634324096,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,23.44971004,0.00007672,-0.00007672,0,0.176400,,,0,2.640,0.360,-0.270,0,0.236,0.032,-0.024,0,7.46000,,,0,0.02350,,,0,M-R relationship,0.000000,,,0,193.93,9.22,-8.76,0,802,,,0,0,0.01619,0.00048,-0.00017,0,,6174.00,70.40,-82.75,0,1.51,0.20,-0.15,0,1.33,0.06,-0.05,0,0.410,0.037,-0.038,0,[Fe/H],0.735,0.019,-0.031,0,4.20,0.08,-0.09,0,2.340,0.450,-0.626,0,0.23078,0.06483,-0.04916,0,,,,,,,,,,,,,19h19m05.58s,289.7732613,+40d48m02.53s,40.8007019,1141.0800000,23.9000000,-22.9400000,13.3600000,0.1370000,-0.1370000,11.9030000,0.0240000,-0.0240000,13.2638000,0.0002130,-0.0002130
4205,Kepler-636 b,Kepler-636,b,,,TIC 138297607,,2,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,16.08066115,0.00000560,-0.00000560,0,0.118500,,,0,4.450,0.140,-0.130,0,0.397,0.012,-0.012,0,18.10000,,,0,0.05700,,,0,M-R relationship,0.000000,,,0,67.51,2.40,-2.32,0,614,,,0,0,0.05072,0.00071,-0.00035,0,,5203.00,56.47,-72.86,0,0.80,0.02,-0.02,0,0.85,0.03,-0.04,0,-0.020,0.108,-0.109,0,[Fe/H],-0.374,,,0,4.56,0.02,-0.03,0,5.010,3.150,-2.600,0,6.61361,0.12999,-1.23025,0,,,,,,,,,,,,,19h34m22.09s,293.5920614,+41d05m42.32s,41.0950891,310.3010000,,,13.9060000,0.1140000,-0.1140000,11.5840000,0.0210000,-0.0210000,,,
4206,Kepler-637 b,Kepler-637,b,,,TIC 137626872,Gaia DR2 2053626934575934464,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,23.20584623,0.00005368,-0.00005368,0,0.186700,,,0,4.750,0.510,-0.560,0,0.424,0.045,-0.050,0,20.20000,,,0,0.06360,,,0,M-R relationship,0.000000,,,0,63.80,2.08,-2.01,0,1002,,,0,0,0.01727,0.00039,-0.00029,0,,6096.00,46.96,-44.44,0,2.56,0.27,-0.30,0,1.64,0.07,-0.10,0,0.380,0.052,-0.053,0,[Fe/H],0.382,0.015,-0.025,0,3.84,0.08,-0.07,0,2.190,0.340,-0.250,0,0.60424,0.16148,-0.13463,0,,,,,,,,,,,,,19h29m40.14s,292.4172566,+41d25m00.62s,41.4168384,786.0910000,9.6030000,-9.3780000,13.5000000,0.1030000,-0.1030000,12.1820000,0.0230000,-0.0230000,13.3288000,0.0002420,-0.0002420
4207,Kepler-638 b,Kepler-638,b,,,TIC 120420633,Gaia DR2 2104054832788419072,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,6.07972888,0.00001513,-0.00001513,0,0.063200,,,0,1.830,0.560,-0.310,0,0.163,0.050,-0.028,0,4.01000,,,0,0.01260,,,0,M-R relationship,0.000000,,,0,872.57,32.47,-31.14,0,1111,,,0,0,0.01828,0.00015,-0.00243,0,,5382.00,50.10,-59.39,0,0.93,0.29,-0.09,0,0.88,0.04,-0.04,0,0.040,0.105,-0.123,0,[Fe/H],0.532,0.014,-0.023,0,4.43,0.11,-0.20,0,11.750,2.400,-7.410,0,0.10570,0.05028,-0.00066,0,,,,,,,,,-57.02,4.23,-4.23,0,18h59m40.66s,284.9194213,+41d37m01.95s,41.6172093,991.2140000,15.8560000,-15.3760000,13.6580000,0.0690000,-0.0690000,11.6830000,0.0200000,-0.0200000,13.5186000,0.0002060,-0.0002060
4208,Kepler-639 b,Kepler-639,b,,,TIC 137409501,Gaia DR2 2101675661427506432,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,10.21420496,0.00002131,-0.00002131,0,0.096600,,,0,2.380,0.550,-0.340,0,0.212,0.049,-0.030,0,6.26000,,,0,0.01970,,,0,M-R relationship,0.000000,,,0,295.83,9.95,-9.65,0,957,,,0,0,0.01673,0.00207,-0.00056,0,,5896.00,76.96,-59.62,0,1.29,0.26,-0.18,0,1.14,0.09,-0.06,0,0.230,0.078,-0.073,0,[Fe/H],0.483,0.015,-0.021,0,4.27,0.12,-0.13,0,4.370,1.160,-1.700,0,0.28471,0.06893,-0.05116,0,,,,,,,,,,,,,19h28m44.84s,292.1868271,+41d43m37.00s,41.7269440,850.2420000,11.3180000,-11.0290000,13.3580000,0.0920000,-0.0920000,11.8900000,0.0220000,-0.0220000,13.2686000,0.0002230,-0.0002230
4209,Kepler-640 b,Kepler-640,b,,,TIC 272180958,Gaia DR2 2077119748545602304,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,22.24813967,0.00003515,-0.00003515,0,0.156600,,,0,2.560,0.080,-0.220,0,0.228,0.007,-0.020,0,7.08000,,,0,0.02230,,,0,M-R relationship,0.000000,,,0,35.06,0.83,-0.81,0,609,,,0,0,0.02523,0.00005,-0.00207,0,,5653.00,72.44,-62.83,0,0.94,0.03,-0.03,0,1.01,0.03,-0.03,0,0.150,0.078,-0.084,0,[Fe/H],-0.024,,,0,4.50,0.02,-0.02,0,2.090,1.450,-0.759,0,1.02047,1.87933,-0.11388,0,,,,,,,,,,,,,19h44m07.73s,296.0322000,+42d07m54.26s,42.1317392,557.7870000,4.8095000,-4.8095000,13.8850000,0.1370000,-0.1370000,12.1130000,0.0160000,-0.0160000,13.6870000,0.0002180,-0.0002180
4210,Kepler-641 b,Kepler-641,b,,,TIC 63006978,Gaia DR2 2125777643502580864,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,9.48961571,0.00002398,-0.00002398,0,0.087900,,,0,1.850,0.310,-0.250,0,0.165,0.028,-0.022,0,4.08000,,,0,0.01280,,,0,M-R relationship,0.000000,,,0,311.79,12.21,-11.74,0,926,,,0,0,0.01533,0.00005,-0.00070,0,,5713.00,81.57,-83.52,0,1.13,0.19,-0.14,0,1.02,0.05,-0.04,0,0.150,0.094,-0.091,0,[Fe/H],0.390,,,0,4.33,0.12,-0.12,0,7.080,2.400,-3.550,0,1.31634,0.70985,-0.01476,0,,,,,,,,,,,,,19h27m17.65s,291.8235292,+42d30m58.30s,42.5161945,969.9180000,15.6765000,-15.6765000,13.8070000,0.0570000,-0.0570000,12.1860000,0.0230000,-0.0230000,13.7625000,0.0002170,-0.0002170
